Respondent,Rank,Rtrend,EO,FortType,Race,PQ,Gender,Age,Depends,MOS,CPos,Time,PPos,ISS100,ISS102,ISS103,ISS104,ISS105,ISS106,ISS107,ISS109,ISS111,ISS112,ISS115,ISS116,ISS118,ISS121,ISS113,ISS250,ISS800,ISS803,ISS202,ISS251,ISS252,ISS253,ISS254,ISS201,ISS414,ISS411,ISS420,ISS200,ISS400,ISS402,ISS403,ISS404,ISS405,ISS406,ISS408,ISS500,ISS501,ISS502,ISS503,ISS504,ISS505,ISS506,ISS507,ISS510,ISS401,ISS600,ISS601,ISS602,ISS603,ISS604,ISS702,ISS900,ISS901,ISS902,ISS903,ISS904,ISS905,ISS906,ISS701,ISS703,ISS700,ISS300,ISS301,ISS302,ISS303,ISS304,ISS305,ISS306,ISS307,ISS308,ISS309
23 Bragg,SFC,3,Enlisted,FORSCOM,White,Off,Male,30,2,12B,Platoon SGT,5,BN / BDE,10,5,6,4,7,2,2,4,2,5,10,2,6,7,2,6,10,10,4,5,10,10,5,8,10,5,5,10,10,10,9,7,4,2,2,10,10,10,10,10,5,2,5,5,10,10,10,10,10,10,3,10,10,10,10,10,10,10,10,10,10,10,10,2,10,2,10,10,2,8,6
27 Hood,SFC,3,Enlisted,FORSCOM,Black,Off,Male,40,1,91M,1SG,4,BDE,10,10,10,7,5,7,3,10,5,6,7,6,6,7,10,10,10,8,3,10,10,6,4,10,10,6,7,10,7,5,10,2,8,7,5,7,10,10,10,8,9,8,8,8,10,10,10,10,10,10,8,10,10,10,8,9,8,9,10,10,10,9,10,9,9,9,9,9,9,9,9
6 Eustis,SGT,1,Enlisted,TRADOC,White,Off,Male,45,7,88W,S4 WCOJC,4,Kuwait 1,5,4,7,4,4,6,3,2,4,4,7,5,6,7,5,5,6,7,5,6,7,7,4,8,4,5,5,8,7,4,8,6,5,7,5,10,8,8,8,6,5,2,3,5,10,8,8,3,8,8,5,6,8,9,6,6,5,4,10,8,8,6,6,5,7,4,8,7,6,3,3
16 Camp,SGT,1,Enlisted,FORSCOM,Black,Off,Male,27,1,11B,S3,1,NA,8,7,9,8,9,6,8,7,5,8,9,8,9,8,9,7,9,5,9,8,9,5,4,9,9,9,9,8,8,7,8,6,8,8,6,9,9,9,9,9,8,5,6,6,9,9,9,9,9,9,3,8,10,9,8,8,8,8,10,8,6,10,9,9,9,9,10,9,9,8,8
21 Camp,SGT,1,Enlisted,FORSCOM,Hispanic,Off,Female,41,2,29E,EWO,24,CO,7,6,8,6,6,5,5,7,8,8,10,8,7,5,6,6,7,7,5,6,6,6,6,6,6,6,6,8,7,6,4,5,8,8,6,6,6,6,6,6,5,4,4,5,4,10,10,10,10,10,5,4,10,10,7,7,10,10,9,9,5,9,5,7,5,5,6,7,6,6,6
1 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,28,0,NA,NA,NA,NA,7,8,9,8,8,4,4,6,6,4,4,4,6,6,9,10,10,8,8,5,9,6,7,8,9,10,10,8,10,10,9,10,8,10,4,10,10,10,10,10,6,4,7,4,10,4,10,8,8,10,4,10,8,10,6,6,8,8,10,10,8,10,10,10,8,8,10,8,10,6,10
3 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,20,1,19C,NA,NA,NA,10,8,10,6,6,7,7,6,3,6,8,4,4,6,6,7,7,10,4,10,10,10,4,3,3,5,5,3,3,4,4,3,3,8,2,4,7,7,5,5,5,3,4,5,6,7,8,5,6,6,6,3,6,6,7,7,7,7,8,8,6,7,7,3,6,6,8,8,6,4,5
4 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,27,1,NA,NA,NA,NA,5,3,7,7,7,2,6,5,6,5,5,7,7,9,6,2,3,2,8,5,7,6,5,6,6,7,8,8,8,4,5,5,5,6,9,6,8,9,9,8,6,4,4,4,9,8,8,7,7,8,4,4,5,6,6,7,5,7,7,5,6,7,6,5,7,6,4,6,5,9,7
5 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,28,3,NA,NA,NA,NA,10,7,8,2,8,10,10,10,6,10,8,3,3,6,6,10,10,8,9,10,10,9,4,10,6,10,10,10,10,6,4,7,8,10,7,8,7,6,10,10,10,6,6,3,7,10,10,10,7,6,10,10,10,10,7,7,8,6,9,7,10,10,10,8,10,10,10,10,10,6,7
6 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,29,2,19K,NA,NA,NA,7,2,4,2,3,2,2,4,4,3,8,5,5,5,5,6,4,6,3,3,3,2,2,2,3,3,2,2,2,3,3,3,2,2,2,7,5,6,6,6,2,2,2,2,8,6,4,5,6,4,2,4,4,7,7,7,7,7,7,7,6,7,7,5,3,2,5,6,3,5,6
7 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,27,2,19K,NA,NA,NA,5,8,7,6,4,7,2,6,4,6,10,7,6,8,10,10,10,7,5,6,10,6,5,10,10,7,10,9,7,4,2,2,9,6,2,9,10,10,10,5,5,2,2,10,10,10,10,8,2,10,5,10,10,10,10,5,3,8,3,6,3,10,4,4,6,2,10,2,4,9,8
11 Hood,SGT,1,Enlisted,FORSCOM,White,On,Male,28,1,NA,NA,NA,NA,6,7,6,5,6,6,2,7,10,6,9,6,6,8,5,7,8,9,4,8,7,9,6,10,7,8,8,6,4,4,6,6,5,4,4,10,10,10,8,7,8,4,7,6,7,7,9,6,9,9,4,10,7,7,9,9,9,9,9,9,6,8,8,5,9,4,9,7,6,7,8
12 Hood,SGT,1,Enlisted,FORSCOM,White,On,Male,26,3,91H,NA,NA,NA,2,6,7,7,3,2,6,8,5,4,6,3,7,2,3,2,8,6,10,6,9,2,2,10,8,8,8,3,3,2,5,4,4,6,2,9,9,9,9,8,8,8,7,2,8,8,8,9,9,9,2,9,7,2,4,3,2,2,6,4,6,6,4,2,6,2,2,9,9,9,9
15 Hood,SGT,1,Enlisted,FORSCOM,White,NA,Male,45,NA,19K,HQ,18,NA,8,7,6,6,6,4,5,3,4,4,7,7,5,8,4,3,3,8,5,7,8,4,4,5,5,4,6,3,5,4,5,4,7,6,5,7,7,6,6,5,3,2,3,4,6,6,5,8,7,4,2,5,3,2,3,4,2,5,6,6,5,3,4,6,3,4,6,5,2,2,4
17 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,43,2,19K,NA,NA,NA,5,4,10,3,8,2,4,6,5,5,10,7,10,10,2,6,10,4,2,3,10,3,2,7,7,10,10,10,4,2,10,2,2,5,10,10,10,10,10,10,4,3,2,5,10,10,4,6,8,8,5,7,9,6,7,6,10,10,10,10,7,5,5,10,4,5,4,4,2,3,5
25 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,26,1,11B,NA,NA,NA,9,6,6,4,9,2,4,3,4,4,5,4,5,5,6,3,10,9,10,9,8,8,8,10,10,8,8,10,10,10,8,10,9,8,7,10,10,10,10,10,6,4,4,9,10,9,9,8,8,8,7,7,7,8,9,10,7,6,5,6,5,9,6,5,7,8,10,10,10,10,5
26 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Female,32,1,NA,NA,NA,NA,10,6,10,5,4,2,2,3,5,6,10,7,7,5,9,7,10,9,2,10,8,6,2,6,2,9,9,9,9,9,9,9,10,5,9,9,9,9,9,9,6,2,2,6,10,10,10,10,9,10,2,9,6,4,5,4,5,5,10,10,10,6,10,8,4,2,10,7,7,6,10
29 Hood,SGT,1,Enlisted,FORSCOM,Black,Off,Male,32,0,91M,NA,48,NA,10,8,10,6,6,3,8,10,7,7,10,8,7,9,5,5,10,7,3,6,7,4,2,9,7,7,7,6,8,4,6,3,7,7,8,10,9,10,10,9,7,4,7,6,10,10,10,9,8,8,5,10,10,10,10,8,7,9,9,7,6,7,7,9,6,4,2,2,4,7,6
30 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,23,3,11C,SQD LDR,24,NA,9,6,6,4,6,6,4,5,6,7,7,5,7,5,8,7,8,9,7,7,8,7,6,9,7,6,6,6,8,5,5,5,9,6,6,6,6,6,6,6,7,5,6,6,9,9,9,8,6,8,4,7,8,9,6,6,6,6,8,7,4,9,8,7,8,5,7,8,6,7,5
35 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,30,2,11C,BN FDC,3,CO Armorer,3,3,8,3,6,2,2,3,10,2,10,7,10,7,2,2,9,6,10,5,6,3,3,7,5,3,8,4,5,2,2,2,10,5,2,3,8,9,9,9,4,5,6,2,8,9,5,4,8,9,3,8,9,5,5,4,4,3,7,8,8,9,9,10,5,4,4,10,3,3,9
38 Hood,SGT,1,Enlisted,FORSCOM,Hispanic,On,Male,30,0,11B,BN S3 Shop,18,none,7,10,8,7,6,10,4,8,5,9,6,3,4,5,7,10,9,10,10,9,10,10,8,10,9,7,4,5,6,8,9,8,4,7,9,10,10,10,9,7,6,6,7,8,10,10,10,8,10,10,8,8,10,10,8,8,9,8,8,7,4,9,8,6,6,5,10,9,7,5,6
41 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,25,1,91A,NA,38,NA,4,7,7,2,2,3,2,2,2,2,4,2,2,4,7,7,7,2,10,10,10,4,2,3,3,4,4,4,3,2,6,2,2,2,2,4,8,8,8,8,3,2,2,2,10,6,10,10,6,6,2,10,10,10,10,8,5,5,10,10,10,10,10,10,5,5,5,10,2,2,7
42 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,25,1,11C,SQD LDR,30,NA,6,5,5,4,4,2,3,5,5,3,10,6,6,7,6,8,8,4,6,6,5,2,2,5,6,7,8,7,5,2,2,2,3,3,2,4,4,4,5,5,5,3,2,3,10,10,9,7,8,7,4,6,8,10,8,8,8,8,8,8,8,7,7,9,4,2,8,10,8,6,5
43 Hood,SGT,1,Enlisted,FORSCOM,White,On,Male,27,0,11C,SQD LDR,6,NA,5,9,7,10,9,4,6,6,4,8,4,4,4,6,8,8,7,6,7,2,7,4,5,9,9,7,7,4,8,3,4,2,2,2,2,4,4,7,4,4,3,4,2,3,8,2,3,6,4,8,2,5,8,8,9,6,8,7,6,8,8,9,7,6,7,5,10,7,7,7,8
47 Hood,SGT,1,Enlisted,FORSCOM,Unknown,Off,Male,40,2,91S,Training NCO,6,NA,6,5,5,5,5,4,4,4,5,4,7,5,4,4,4,4,4,4,5,4,4,4,4,6,5,5,5,4,5,4,7,4,6,2,4,5,5,6,6,6,4,2,4,2,6,5,5,6,4,4,2,2,6,6,6,6,6,6,6,6,5,9,9,6,6,4,7,7,4,6,6
50 Hood,SGT,1,Enlisted,FORSCOM,Hispanic,Off,Male,30,1,19D,Section Sergeant,1,NA,9,10,10,2,8,10,2,10,10,10,10,6,10,3,2,10,9,2,4,7,10,2,2,5,2,2,6,3,2,6,10,2,10,3,10,10,10,10,10,10,2,2,7,8,10,10,10,10,10,10,2,10,10,10,9,9,9,9,4,9,NA,10,10,10,10,10,10,10,10,10,10
55 Hood,SGT,1,Enlisted,FORSCOM,Hispanic,Off,Male,33,2,11B,Staff NCO,18,NA,7,4,4,5,6,5,6,10,8,8,7,10,5,7,8,8,9,6,7,10,10,4,3,8,7,7,7,2,7,6,7,7,7,9,8,7,7,8,7,9,8,8,7,4,8,7,7,6,5,7,6,7,7,8,7,7,9,7,7,6,3,9,2,6,8,5,10,5,7,6,5
56 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,26,1,88M,SQD LDR,24,BN,10,10,10,9,7,7,9,10,8,10,10,5,9,10,9,10,8,6,4,5,2,2,2,8,6,8,8,7,9,3,6,2,7,6,2,9,9,9,9,9,9,10,9,6,10,10,10,7,9,9,4,10,10,9,6,6,4,8,10,10,10,9,9,8,8,2,10,9,9,7,8
58 Hood,SGT,1,Enlisted,FORSCOM,White,Off,Male,27,3,25U,PSG,7,BDE,6,9,9,9,7,9,8,7,5,4,6,4,4,3,4,3,9,9,9,9,9,7,3,6,7,6,6,6,4,4,5,5,5,8,2,6,6,9,9,8,8,3,2,2,7,9,9,10,10,10,6,6,7,6,7,8,8,8,9,9,9,10,9,9,9,9,10,10,10,10,10
60 Hood,SGT,1,Enlisted,FORSCOM,Hispanic,Off,Male,29,3,19D,TM LDR,40,NA,6,9,9,9,9,5,5,6,7,10,9,8,7,7,8,10,10,10,10,8,10,8,4,10,10,10,8,6,8,8,10,8,10,10,2,10,10,10,8,10,8,2,2,10,10,10,10,10,10,10,6,10,10,10,10,8,10,8,10,8,8,10,10,8,10,7,10,8,8,10,10
61 Hood,SGT,1,Enlisted,FORSCOM,White,On,Male,27,3,68W,Staff NCO,4,NA,3,3,6,5,5,7,4,9,7,9,10,9,7,8,4,3,8,9,7,7,8,7,2,8,9,9,9,9,10,6,6,3,9,8,4,10,10,9,9,5,6,2,3,8,8,6,6,9,9,8,3,5,8,9,10,10,5,9,9,10,3,9,5,8,3,2,8,10,9,6,7
10 Eustis,SPC,NA,Enlisted,TRADOC,White,On,Male,21,0,88M,S1 Clerk,15,NA,4,5,6,4,5,6,5,3,4,5,5,5,5,7,5,6,9,8,6,9,6,5,4,7,6,6,7,5,7,5,7,5,6,5,3,4,5,5,4,4,5,4,5,5,9,8,8,8,8,9,3,9,8,5,4,7,5,6,7,7,7,7,3,6,4,3,5,5,4,4,4
8 Hood,SPC,NA,Enlisted,FORSCOM,White,Off,Male,30,2,19K,Gunner,24,NA,10,10,10,4,6,7,5,2,6,2,7,7,5,8,9,9,10,10,7,8,9,8,7,9,9,8,7,7,6,5,9,4,5,5,9,9,9,9,9,9,9,2,4,3,9,10,9,9,9,9,2,5,8,7,8,8,8,4,9,10,9,10,9,8,10,2,6,9,8,6,8
6 Camp,SSG,2,Enlisted,FORSCOM,Hispanic,On,Male,34,5,11B,AS3,6,NA,4,9,9,6,2,5,3,2,3,2,6,5,3,7,9,5,10,7,5,9,6,7,3,3,6,4,5,2,3,3,7,2,2,2,7,9,10,10,10,10,6,5,8,6,10,10,10,8,9,8,5,7,8,5,7,7,8,4,7,6,7,5,2,3,5,2,5,9,3,7,8
12 Camp,SSG,2,Enlisted,FORSCOM,Pacific Islander,Off,Male,33,2,11B,PSG,6,NA,3,6,4,5,4,5,6,6,5,7,5,6,6,5,5,6,7,7,7,6,5,5,4,6,7,5,6,6,5,4,6,8,6,5,7,7,7,5,7,9,6,7,7,6,8,8,8,7,8,6,7,8,9,8,7,7,8,6,9,5,5,7,7,5,7,4,4,7,8,6,8
13 Camp,SSG,2,Enlisted,FORSCOM,White,On,Male,39,3,11B,PSG,8,2-503rd 173D,9,9,6,5,7,3,4,3,4,4,5,5,8,7,4,7,10,6,5,9,8,9,6,6,6,6,6,8,7,4,7,4,5,5,6,6,6,8,7,8,6,2,2,7,7,6,6,6,6,6,4,5,8,7,9,6,6,6,7,7,7,6,7,8,4,3,7,6,6,8,7
15 Camp,SSG,2,Enlisted,FORSCOM,White,Off,Male,28,2,11B,SL,31,1/509th,5,7,8,7,4,4,5,5,5,6,8,6,4,8,9,7,8,9,9,6,8,7,6,9,9,8,8,6,6,3,7,4,8,5,4,8,8,10,8,8,6,5,8,7,10,10,10,9,9,9,5,9,7,8,5,7,6,6,10,6,7,7,7,5,5,6,9,10,7,7,9
4 Bragg,SSG,2,Enlisted,FORSCOM,White,Off,Male,40,0,12,Travel Orders/Unit Movement,4,BN,5,5,7,2,4,7,6,2,5,4,5,5,4,4,5,5,9,4,5,8,8,8,7,6,5,6,6,4,3,3,6,4,5,5,2,4,4,7,7,4,2,2,2,3,10,10,10,9,10,10,4,10,9,10,9,10,8,8,9,9,7,7,7,8,8,3,7,8,7,6,9
5 Bragg,SSG,2,Enlisted,FORSCOM,Hispanic,On,Male,34,1,12N,Construction Foreman,4,"Squad Leader, no staff time",5,7,7,7,5,4,4,6,4,4,6,6,6,4,6,8,8,4,3,8,7,7,3,5,5,3,3,4,5,5,7,5,3,5,2,6,7,9,9,9,7,7,7,6,10,10,10,9,8,10,5,10,10,7,9,9,8,8,10,10,10,9,9,9,9,9,8,7,8,7,9
11 Bragg,SSG,2,Enlisted,FORSCOM,Native American,Off,Male,30,5,12B,S3,18,BN,10,3,6,9,9,10,2,2,4,7,10,2,10,10,10,10,10,10,4,10,10,10,10,10,7,10,10,10,10,2,10,10,10,10,2,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2 Hood,SSG,2,Enlisted,FORSCOM,Hispanic,Off,Male,50,5,11B,BN SHARP,8,BN Staff,5,5,8,8,10,8,2,10,6,7,2,2,5,5,2,7,10,10,3,10,10,3,3,7,3,2,2,2,2,5,6,3,2,2,2,8,8,8,2,7,6,2,7,7,10,10,7,2,10,7,2,4,6,5,3,5,4,7,10,8,7,4,2,5,2,9,10,5,3,5,5
9 Hood,SSG,2,Enlisted,FORSCOM,Unknown,Off,Male,37,5,19K,PSG,48,BDE S3,5,2,2,2,2,4,2,2,2,4,4,4,4,4,4,7,7,3,2,4,4,2,2,4,5,5,5,8,7,2,4,2,6,2,2,5,7,7,7,7,3,3,3,5,7,7,7,7,7,7,2,5,6,8,3,4,3,6,7,7,7,9,3,3,3,4,6,6,6,6,6
13 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,32,2,91H,PSG,6,Motor Sergeant,4,5,7,5,4,3,5,4,4,5,3,3,4,6,7,6,4,4,4,5,3,3,4,6,6,6,6,6,7,6,7,5,3,6,2,8,8,7,7,7,6,5,5,5,6,6,6,6,6,6,4,6,6,6,7,6,7,7,8,7,7,6,6,6,5,5,6,6,5,6,5
20 Hood,SSG,2,Enlisted,FORSCOM,Black,Off,Male,33,1,25E,BN Staff,24,BDE Staff,9,6,6,6,6,3,3,2,4,2,4,4,5,4,6,3,5,3,7,3,8,5,9,8,8,6,6,8,10,7,7,5,7,7,8,8,8,8,8,7,6,5,6,7,8,9,8,8,8,8,4,6,9,9,7,6,7,6,9,8,8,6,6,6,3,3,5,6,7,7,7
22 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,42,2,11B,Schools NCO,27 months,NA,7,4,8,8,6,3,5,2,6,7,8,5,9,5,8,5,6,7,6,4,4,4,7,3,6,4,5,8,4,7,5,3,3,4,9,9,9,9,9,7,6,5,6,9,9,8,7,8,8,8,5,5,6,8,5,6,5,4,9,5,5,5,3,4,5,4,7,9,4,5,8
28 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,36,5,19K,PSG,48,NA,4,2,6,3,4,7,5,8,2,4,10,3,2,2,6,7,7,3,6,7,7,5,2,9,6,6,6,6,4,2,4,2,2,2,2,10,10,10,10,8,3,3,3,3,6,6,6,3,3,7,4,8,10,10,6,8,7,4,5,5,3,7,6,2,6,3,6,9,3,4,7
31 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,30,3,11B,Battalion Staff,16,Company,10,7,4,6,10,3,3,4,2,2,4,4,6,10,10,8,10,10,2,8,5,7,3,7,8,10,4,3,10,2,8,2,8,10,2,8,8,8,8,8,9,6,2,3,10,10,10,6,7,6,4,10,6,6,5,8,8,7,10,10,10,10,3,10,10,2,6,10,2,2,7
32 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,42,2,11B,BN S-3 Shop,1,none,6,6,7,4,4,5,7,7,5,6,7,7,5,5,6,4,7,7,4,6,6,9,2,8,8,8,8,6,4,2,7,2,5,7,4,5,4,7,6,3,6,4,9,7,5,6,9,5,6,10,8,5,7,6,5,6,5,7,9,9,10,7,3,8,10,2,7,10,9,5,5
33 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,36,3,11B,BN S3 NCOIC,24,BN Staff,7,7,8,8,8,4,2,4,2,2,6,5,3,4,8,8,10,10,8,10,10,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,10,10,10,10,4,4,4,4,10,10,6,7,8,8,3,10,8,9,10,10,10,6,10,6,6,10,7,5,10,4,10,10,6,8,8
34 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,31,2,NA,NA,NA,NA,4,7,7,6,8,4,5,2,6,4,7,8,7,7,3,5,3,6,5,10,8,6,6,9,9,6,8,2,5,2,3,3,4,2,2,5,8,8,8,8,4,6,5,8,2,2,2,2,7,6,3,6,5,2,4,2,3,6,4,7,6,2,3,6,8,4,3,8,5,9,7
36 Hood,SSG,2,Enlisted,FORSCOM,Black,Off,Male,36,1,91M,Senior Mechanic,24,Team Chief,5,4,4,4,5,5,10,3,5,5,6,6,4,4,5,7,7,6,5,8,4,4,4,4,4,4,4,4,6,4,4,5,7,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,6,6,7,5,5,5,4,8,8,6,8,9,5,6,2,7,7,6,4,6
37 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,40,5,88M,Section Sergeant,36,BN S-3 Shop,9,5,6,7,5,3,5,10,9,9,6,6,6,9,8,10,9,4,5,5,9,5,5,9,9,7,7,9,6,6,9,7,9,7,5,6,9,9,9,9,7,7,7,5,8,9,9,10,10,10,4,6,7,9,8,8,7,7,8,7,5,8,8,8,9,3,9,6,6,7,6
40 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,31,0,NA,NA,NA,NA,9,8,7,5,5,9,2,2,6,8,10,5,2,6,2,10,10,2,7,2,10,10,2,10,4,4,5,8,6,2,6,3,5,10,3,10,10,10,10,10,6,2,5,8,10,10,10,10,10,10,6,6,8,8,8,10,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44 Hood,SSG,2,Enlisted,FORSCOM,Black,Off,Male,36,0,25Q,PLT SGT,14,BN S6-shop,9,6,6,3,5,4,3,6,7,2,10,6,7,4,3,8,10,5,2,9,5,3,2,4,4,5,5,7,5,2,5,8,7,7,2,7,6,5,7,5,6,4,3,3,7,4,2,5,7,7,2,7,9,8,10,10,10,10,10,10,10,9,9,7,3,2,3,8,8,6,10
46 Hood,SSG,2,Enlisted,FORSCOM,Unknown,Off,Male,37,2,25N,PSG,36,BDE,6,6,6,10,10,3,10,2,10,2,2,9,2,10,10,10,10,10,10,10,9,9,2,7,8,8,8,10,4,2,5,2,2,4,2,10,9,10,10,4,3,2,2,3,10,6,10,10,10,10,3,10,10,3,10,10,6,5,6,8,8,10,10,9,7,2,10,10,4,7,10
49 Hood,SSG,2,Enlisted,FORSCOM,Black,On,Male,30,3,11B,NA,18,NA,10,10,9,4,8,6,3,5,4,2,3,2,2,2,6,10,9,4,2,2,10,3,2,8,2,2,2,5,NA,2,6,2,NA,2,2,5,5,2,2,5,2,2,2,3,10,10,10,10,10,6,10,10,10,10,10,10,10,10,8,8,6,10,10,6,9,8,10,10,10,10,10
51 Hood,SSG,2,Enlisted,FORSCOM,Hispanic,On,Male,34,3,11B,PSG,18,NA,7,7,7,6,5,5,7,6,5,8,6,5,3,4,6,7,9,9,6,9,9,3,2,10,10,10,10,10,5,2,10,2,3,4,4,6,4,8,9,7,4,7,6,7,9,9,9,9,9,9,3,9,2,5,8,9,8,5,9,8,4,9,5,5,5,5,9,10,10,10,7
52 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,27,2,19D,Section Leader,24,BN S3,3,6,6,4,6,3,2,2,4,3,4,2,2,5,7,6,5,5,2,6,6,7,4,6,6,4,4,6,4,3,6,4,6,7,3,8,8,8,8,8,8,8,8,8,8,6,6,7,5,8,2,6,8,7,8,7,7,5,8,8,8,9,5,6,5,4,8,8,2,7,6
54 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,32,3,NA,NA,NA,NA,8,4,4,3,5,5,2,4,4,4,9,5,9,10,4,8,10,10,8,10,10,3,2,5,3,7,7,7,2,2,2,2,4,10,5,4,2,8,8,6,4,2,2,2,7,2,4,3,8,10,2,6,5,2,8,8,8,8,10,10,4,8,10,10,6,2,10,10,6,8,10
57 Hood,SSG,2,Enlisted,FORSCOM,White,Off,Male,31,2,68W,PLT SGT,4,NA,7,8,8,6,2,8,2,2,2,9,6,5,4,4,10,7,10,10,10,8,10,5,4,10,7,8,10,6,5,3,8,2,9,2,4,10,10,10,10,10,3,2,6,3,10,10,10,10,10,10,2,10,10,10,10,10,5,6,10,8,10,10,4,8,5,4,10,10,3,8,10
2 Bragg,WO1,NA,Officer,FORSCOM,White,Off,Male,32,3,120A,S-3C,16,BN,5,4,5,5,6,2,2,3,3,3,5,5,5,6,6,5,4,5,5,3,3,3,2,5,7,3,3,5,4,3,6,3,2,2,4,9,9,9,9,9,3,2,5,5,9,6,6,5,6,7,4,7,5,4,5,3,3,4,7,7,7,5,6,6,6,4,6,6,6,6,6
