Button,ISS100,ISS102,ISS103,ISS104,ISS105,ISS106,ISS107,ISS109,ISS111,ISS112,ISS115,ISS116,ISS118,ISS121,ISS113,ISS250,ISS800,ISS803,ISS202,ISS251,ISS252,ISS253,ISS254,ISS201,ISS414,ISS411,ISS420,ISS200,ISS400,ISS402,ISS403,ISS404,ISS405,ISS406,ISS408,ISS500,ISS501,ISS502,ISS503,ISS504,ISS505,ISS506,ISS507,ISS510,ISS401,ISS600,ISS601,ISS602,ISS603,ISS604,ISS702,ISS900,ISS901,ISS902,ISS903,ISS904,ISS905,ISS906,ISS701,ISS703,ISS700,ISS300,ISS301,ISS302,ISS303,ISS304,ISS305,ISS306,ISS307,ISS308,ISS309
Top4,28.57%,20.17%,25.21%,12.61%,11.76%,15.13%,8.40%,12.61%,9.32%,16.10%,27.12%,11.86%,11.11%,21.19%,24.58%,25.21%,52.94%,24.37%,21.85%,31.09%,47.06%,22.88%,5.88%,37.29%,26.27%,22.03%,23.73%,27.97%,19.66%,11.02%,19.49%,7.63%,16.24%,13.56%,16.81%,49.58%,48.74%,61.34%,62.18%,49.58%,19.33%,7.63%,9.24%,13.56%,66.39%,61.34%,62.18%,44.54%,52.94%,56.30%,10.08%,42.86%,53.78%,46.22%,42.86%,42.86%,31.09%,26.05%,70.09%,60.68%,40.52%,47.46%,33.90%,33.33%,24.58%,11.86%,40.68%,44.92%,24.58%,24.58%,34.75%
Bottom4,10.92%,19.33%,10.92%,30.25%,29.41%,42.02%,57.14%,47.90%,35.59%,30.51%,18.64%,29.66%,29.06%,22.03%,20.34%,21.85%,7.56%,28.57%,26.05%,18.49%,8.40%,32.20%,52.94%,10.17%,16.95%,16.95%,16.10%,18.64%,20.51%,41.53%,12.71%,49.15%,29.06%,27.12%,42.02%,3.36%,4.20%,3.36%,4.20%,5.04%,31.09%,50.00%,43.70%,36.44%,2.52%,8.40%,8.40%,12.61%,7.56%,4.20%,55.46%,9.24%,5.04%,10.92%,8.40%,9.24%,13.45%,13.45%,3.42%,1.71%,14.66%,5.93%,14.41%,14.53%,19.49%,50.85%,13.56%,7.63%,21.19%,16.10%,9.32%
2010,"$43,960,000","-$6,242,500","-$6,242,500","-$6,242,500","-$6,242,500","-$3,814,000","-$4,308,000","$7,108,000","$652,000","$14,201,000","$26,469,333","$26,469,333","$26,142,333","$17,975,000","-$24,380,000","-$15,129,000","-$2,130,000",#VALUE!,$0,"-$48,665,000","-$30,350,000","-$50,127,000","-$50,127,000","-$7,076,000","$15,391,000",$0,$0,"$62,429,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$295,947,000","$121,919,000","-$4,931,000",$0,$0,"$395,488,000","-$24,684,000","-$5,304,000","-$7,320,000","-$32,705,000","-$20,550,000","$17,288,000","$11,143,500","$11,143,500",#VALUE!,#VALUE!,#VALUE!,#VALUE!,"-$148,934,000","-$68,879,000","-$227,626,000",$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0
2011,"$130,540,000","-$16,893,000","-$16,893,000","-$16,893,000","-$16,893,000","-$11,708,000","-$17,945,000","-$1,828,000","-$13,173,000","$361,000","$10,435,667","$10,435,667","$7,510,667","-$30,729,000","-$61,552,000","-$73,501,000","-$3,831,000",#VALUE!,$0,"-$10,456,000","-$30,629,000","-$496,500","-$496,500","-$428,000","-$11,684,000","-$88,000","-$1,000","-$63,424,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$325,848,000","-$15,063,000","-$15,511,000",$0,$0,"-$76,104,000","-$86,396,000","-$27,588,000","-$24,183,000","-$45,702,000","-$24,668,000","$21,309,000","$18,332,000","$18,332,000",#VALUE!,#VALUE!,#VALUE!,#VALUE!,"-$9,115,000","-$395,941,000","$1,077,000",$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0
2012,"-$20,851,000","-$785,000","-$785,000","-$785,000","-$785,000","-$7,099,000","-$2,780,000","-$7,548,000","-$1,326,000","-$9,996,000","-$62,000","-$62,000","-$458,000","-$10,393,000","-$42,685,000","-$17,461,000","-$4,363,000",#VALUE!,$0,"$56,759,000","-$9,751,000","-$257,000","-$257,000","-$5,157,000","-$1,400,000","-$158,000",$0,"-$76,217,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$46,272,000","-$33,656,000","-$7,882,000",$0,$0,"-$416,652,000","-$13,728,000","-$10,374,000","-$12,729,000","-$1,008,000","-$12,613,000","-$6,147,000","-$5,790,000","-$5,790,000",#VALUE!,#VALUE!,#VALUE!,#VALUE!,"-$137,134,000","-$27,861,000","-$47,897,000",$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0
2013,"$220,549,000","-$11,503,750","-$11,503,750","-$11,503,750","-$11,503,750","-$18,854,000","-$21,919,000","-$15,894,000","-$12,431,000","-$23,882,000","$5,012,333","$5,012,333","$688,333","-$42,824,000","-$82,027,000","$5,987,000","$52,587,000",#VALUE!,$0,"-$63,605,000","-$106,645,000","-$12,721,000","-$12,721,000","-$61,522,000","-$8,012,000","-$83,000",$0,"-$76,776,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$55,855,000","-$47,881,000","-$17,563,000",$0,$0,"-$302,968,000","-$21,902,000","-$73,849,000","-$51,127,000","-$137,595,000","-$15,526,000","-$1,765,000","-$2,268,500","-$2,268,500",#VALUE!,#VALUE!,#VALUE!,#VALUE!,"-$220,921,000","-$153,611,000","$78,569,000",$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0
2014,"-$81,643,000","-$10,929,750","-$10,929,750","-$10,929,750","-$10,929,750","-$17,433,000","-$19,054,000","-$14,278,000","-$14,196,000","-$36,166,000","$3,333,667","$3,333,667","-$735,333","-$40,429,000","-$65,340,000","-$56,411,000","-$81,709,000",#VALUE!,"-$3,454,000","-$218,596,000","-$439,856,000","-$109,721,000","-$109,721,000","-$46,433,000","$18,169,000","-$491,000",$0,"-$62,439,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$61,421,000","-$49,569,000","-$7,478,000",$0,$0,"-$302,273,000","-$4,059,000","-$31,266,000","-$77,520,000","-$58,957,000","-$50,349,000","-$6,911,000","$180,000","$180,000",#VALUE!,#VALUE!,#VALUE!,#VALUE!,"-$236,439,000","$410,649,000","-$391,056,000",$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0
2015,"-$12,299,000","$2,524,500","$2,524,500","$2,524,500","$2,524,500","$550,000","$15,665,000","$3,392,000","-$3,438,000","-$7,803,000","$5,048,000","$5,048,000","$2,275,000","$1,018,000","$4,895,000","-$45,919,000","-$3,071,000",#VALUE!,"-$7,091,000","-$93,048,000","-$190,344,000","-$46,100,500","-$46,100,500","-$104,828,000","-$35,046,000","-$699,000",$0,"-$45,473,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$36,686,000","-$68,677,000","-$17,691,000",$0,$0,"-$329,091,000","-$14,238,000","-$52,886,000","-$46,370,000","-$68,040,000","-$256,000","-$26,380,000","-$4,333,500","-$4,333,500",#VALUE!,#VALUE!,#VALUE!,#VALUE!,"-$276,333,000","$427,187,000","-$396,700,000",$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0
2016,"-$10,826,000","-$208,500","-$208,500","-$208,500","-$208,500","-$4,018,000","-$631,000","-$1,063,000","-$129,000","-$12,688,000","-$1,275,000","-$1,275,000","-$6,521,000","-$368,000","-$9,964,000","-$7,098,000","-$17,484,000",#VALUE!,"-$1,019,000","-$44,541,000","-$40,694,000","-$4,699,500","-$4,699,500","-$36,929,000","-$2,422,000","$44,000",$0,"-$14,855,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$40,093,000","-$64,209,000","-$6,264,000",$0,$0,"-$124,078,000","-$4,957,000","-$52,587,000","-$12,065,000","-$15,608,000","-$6,183,000","-$43,725,000","$33,000","$33,000",#VALUE!,#VALUE!,#VALUE!,#VALUE!,"-$24,536,000","-$5,686,000","-$30,082,000",$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0
2017,"-$8,602,000","-$330,500","-$330,500","-$330,500","-$330,500","-$4,626,000","-$1,067,000","-$908,000","-$909,000","-$1,973,000",$0,$0,"-$830,000","-$216,000","-$4,054,000","-$1,373,000","-$18,139,000",#VALUE!,"-$697,000","-$20,301,000","$4,283,000","-$2,806,500","-$2,806,500","-$16,321,000","-$11,110,000",$0,$0,"-$3,867,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$25,758,000","-$32,589,000","-$1,702,000",$0,$0,"-$157,225,000","-$16,561,000","-$17,535,000","-$7,803,000","-$12,704,000","-$3,739,000","-$10,444,000",$0,$0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,"-$22,514,000","-$19,401,000","$100,434,000",$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0
2018,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$121,635,000","-$24,343,000","-$6,492,000","-$8,220,000","-$1,708,000","-$532,000","-$11,684,000",$0,$0,$0,"-$47,000",$0,$0,$0,$0,"-$1,413,000","-$102,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,$0,$0,$0,"-$3,277,500","-$13,445,000","-$8,501,500",$0,$0,"-$17,481,000","-$6,802,000","-$15,952,000",#VALUE!,"-$1,000,000"
2019,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$107,575,000","-$26,776,000","-$6,875,000","-$5,584,000","-$5,269,000","-$431,000","-$4,096,000",$0,$0,"-$2,000","-$49,000",$0,$0,$0,$0,"-$2,267,000","-$56,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,$0,$0,$0,"-$4,306,833","-$8,304,000","-$5,187,833",$0,"-$1,259,000","-$19,052,000","-$6,661,000","-$13,292,000",#VALUE!,"-$596,333"
2020,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$115,029,000","-$25,305,000","-$19,995,000","-$4,451,000","-$6,136,000","-$442,000","-$3,972,000",$0,$0,$0,"-$49,000",$0,$0,$0,$0,"-$1,202,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,$0,$0,$0,"-$4,268,667","-$8,301,000","-$5,004,667",$0,"-$1,284,000","-$19,252,000","-$6,603,000","-$13,281,000",#VALUE!,"-$595,667"
2021,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$133,964,000","-$24,100,000","-$14,867,000","-$2,456,000","-$6,230,000","-$554,000","-$4,033,000",$0,$0,$0,"-$49,000",$0,$0,$0,$0,"-$1,215,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,$0,$0,$0,"-$4,284,000","-$7,130,000","-$4,967,000",$0,"-$1,307,000","-$19,165,000","-$6,532,000","-$13,193,000",#VALUE!,"-$595,000"
Total16,"$269,430,000","-$44,038,000","-$44,038,000","-$44,038,000","-$44,038,000","-$62,376,000","-$50,972,000","-$30,111,000","-$44,041,000","-$75,973,000","$48,962,000","$48,962,000","$28,902,000","-$105,750,000","-$281,053,000","-$209,532,000","-$60,001,000",#VALUE!,"-$11,564,000","-$422,152,000","-$848,269,000","-$224,122,500","-$224,122,500","-$262,373,000","-$25,004,000","-$1,475,000","-$1,000","-$276,755,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$862,122,000","-$157,136,000","-$77,320,000",$0,$0,"-$1,155,678,000","-$169,964,000","-$253,854,000","-$231,314,000","-$359,615,000","-$130,145,000","-$46,331,000","$17,296,500","$17,296,500",#VALUE!,#VALUE!,#VALUE!,#VALUE!,"-$1,053,412,000","$185,858,000","-$1,013,715,000",$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0
Pred21,"-$8,602,000","-$330,500","-$330,500","-$330,500","-$330,500","-$4,626,000","-$1,067,000","-$908,000","-$909,000","-$1,973,000",$0,$0,"-$830,000","-$216,000","-$4,054,000","-$1,373,000","-$18,139,000",#VALUE!,"-$697,000","-$20,301,000","$4,283,000","-$2,806,500","-$2,806,500","-$16,321,000","-$11,110,000",$0,$0,"-$3,867,000","-$478,203,000","-$100,524,000","-$48,229,000","-$20,711,000","-$19,343,000","-$1,959,000","-$23,785,000",$0,$0,"-$2,000","-$194,000",$0,"-$25,758,000","-$32,589,000","-$1,702,000","-$6,097,000","-$158,000","-$157,225,000","-$16,561,000","-$17,535,000","-$7,803,000","-$12,704,000","-$3,739,000","-$10,444,000",$0,$0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,"-$22,514,000","-$19,401,000","$100,434,000","-$16,137,000","-$37,180,000","-$23,661,000",$0,"-$3,850,000","-$74,950,000","-$26,598,000","-$55,718,000",#VALUE!,"-$2,787,000"
2010,"$43,960,000","-$6,242,500","-$6,242,500","-$6,242,500","-$6,242,500","-$3,814,000","-$4,308,000","$7,108,000","$652,000","$14,201,000","$26,469,333","$26,469,333","$26,142,333","$17,975,000","-$24,380,000","-$15,129,000","-$2,130,000",#VALUE!,$0,"-$48,665,000","-$30,350,000","-$50,127,000","-$50,127,000","-$7,076,000","$15,391,000",$0,$0,"$62,429,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$295,947,000","$121,919,000","-$4,931,000",$0,$0,"$395,488,000","-$24,684,000","-$5,304,000","-$7,320,000","-$32,705,000","-$20,550,000","$17,288,000","$11,143,500","$11,143,500",#VALUE!,#VALUE!,#VALUE!,#VALUE!,"-$148,934,000","-$68,879,000","-$227,626,000",$0,$0,$0,$0,$0,$0,$0,$0,#VALUE!,$0
2011,"$174,500,000","-$23,135,500","-$23,135,500","-$23,135,500","-$23,135,500","-$15,522,000","-$22,253,000","$5,280,000","-$12,521,000","$14,562,000","$36,905,000","$36,905,000","$33,653,000","-$12,754,000","-$85,932,000","-$88,630,000","-$5,961,000",NA,$0,"-$59,121,000","-$60,979,000","-$50,623,500","-$50,623,500","-$7,504,000","$3,707,000","-$88,000","-$1,000","-$995,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$621,795,000","$106,856,000","-$20,442,000",$0,$0,"$319,384,000","-$111,080,000","-$32,892,000","-$31,503,000","-$78,407,000","-$45,218,000","$38,597,000","$29,475,500","$29,475,500",NA,NA,NA,NA,"-$158,049,000","-$464,820,000","-$226,549,000",$0,$0,$0,$0,$0,$0,$0,$0,NA,$0
2012,"$153,649,000","-$23,920,500","-$23,920,500","-$23,920,500","-$23,920,500","-$22,621,000","-$25,033,000","-$2,268,000","-$13,847,000","$4,566,000","$36,843,000","$36,843,000","$33,195,000","-$23,147,000","-$128,617,000","-$106,091,000","-$10,324,000",NA,$0,"-$2,362,000","-$70,730,000","-$50,880,500","-$50,880,500","-$12,661,000","$2,307,000","-$246,000","-$1,000","-$77,212,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$668,067,000","$73,200,000","-$28,324,000",$0,$0,"-$97,268,000","-$124,808,000","-$43,266,000","-$44,232,000","-$79,415,000","-$57,831,000","$32,450,000","$23,685,500","$23,685,500",NA,NA,NA,NA,"-$295,183,000","-$492,681,000","-$274,446,000",$0,$0,$0,$0,$0,$0,$0,$0,NA,$0
2013,"$374,198,000","-$35,424,250","-$35,424,250","-$35,424,250","-$35,424,250","-$41,475,000","-$46,952,000","-$18,162,000","-$26,278,000","-$19,316,000","$41,855,333","$41,855,333","$33,883,333","-$65,971,000","-$210,644,000","-$100,104,000","$42,263,000",NA,$0,"-$65,967,000","-$177,375,000","-$63,601,500","-$63,601,500","-$74,183,000","-$5,705,000","-$329,000","-$1,000","-$153,988,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$723,922,000","$25,319,000","-$45,887,000",$0,$0,"-$400,236,000","-$146,710,000","-$117,115,000","-$95,359,000","-$217,010,000","-$73,357,000","$30,685,000","$21,417,000","$21,417,000",NA,NA,NA,NA,"-$516,104,000","-$646,292,000","-$195,877,000",$0,$0,$0,$0,$0,$0,$0,$0,NA,$0
2014,"$292,555,000","-$46,354,000","-$46,354,000","-$46,354,000","-$46,354,000","-$58,908,000","-$66,006,000","-$32,440,000","-$40,474,000","-$55,482,000","$45,189,000","$45,189,000","$33,148,000","-$106,400,000","-$275,984,000","-$156,515,000","-$39,446,000",NA,"-$3,454,000","-$284,563,000","-$617,231,000","-$173,322,500","-$173,322,500","-$120,616,000","$12,464,000","-$820,000","-$1,000","-$216,427,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$785,343,000","-$24,250,000","-$53,365,000",$0,$0,"-$702,509,000","-$150,769,000","-$148,381,000","-$172,879,000","-$275,967,000","-$123,706,000","$23,774,000","$21,597,000","$21,597,000",NA,NA,NA,NA,"-$752,543,000","-$235,643,000","-$586,933,000",$0,$0,$0,$0,$0,$0,$0,$0,NA,$0
2015,"$280,256,000","-$43,829,500","-$43,829,500","-$43,829,500","-$43,829,500","-$58,358,000","-$50,341,000","-$29,048,000","-$43,912,000","-$63,285,000","$50,237,000","$50,237,000","$35,423,000","-$105,382,000","-$271,089,000","-$202,434,000","-$42,517,000",NA,"-$10,545,000","-$377,611,000","-$807,575,000","-$219,423,000","-$219,423,000","-$225,444,000","-$22,582,000","-$1,519,000","-$1,000","-$261,900,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$822,029,000","-$92,927,000","-$71,056,000",$0,$0,"-$1,031,600,000","-$165,007,000","-$201,267,000","-$219,249,000","-$344,007,000","-$123,962,000","-$2,606,000","$17,263,500","$17,263,500",NA,NA,NA,NA,"-$1,028,876,000","$191,544,000","-$983,633,000",$0,$0,$0,$0,$0,$0,$0,$0,NA,$0
2016,"$269,430,000","-$44,038,000","-$44,038,000","-$44,038,000","-$44,038,000","-$62,376,000","-$50,972,000","-$30,111,000","-$44,041,000","-$75,973,000","$48,962,000","$48,962,000","$28,902,000","-$105,750,000","-$281,053,000","-$209,532,000","-$60,001,000",NA,"-$11,564,000","-$422,152,000","-$848,269,000","-$224,122,500","-$224,122,500","-$262,373,000","-$25,004,000","-$1,475,000","-$1,000","-$276,755,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$862,122,000","-$157,136,000","-$77,320,000",$0,$0,"-$1,155,678,000","-$169,964,000","-$253,854,000","-$231,314,000","-$359,615,000","-$130,145,000","-$46,331,000","$17,296,500","$17,296,500",NA,NA,NA,NA,"-$1,053,412,000","$185,858,000","-$1,013,715,000",$0,$0,$0,$0,$0,$0,$0,$0,NA,$0
2017,"$260,828,000","-$44,368,500","-$44,368,500","-$44,368,500","-$44,368,500","-$67,002,000","-$52,039,000","-$31,019,000","-$44,950,000","-$77,946,000","$48,962,000","$48,962,000","$28,072,000","-$105,966,000","-$285,107,000","-$210,905,000","-$78,140,000",NA,"-$12,261,000","-$442,453,000","-$843,986,000","-$226,929,000","-$226,929,000","-$278,694,000","-$36,114,000","-$1,475,000","-$1,000","-$280,622,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"-$887,880,000","-$189,725,000","-$79,022,000",$0,$0,"-$1,312,903,000","-$186,525,000","-$271,389,000","-$239,117,000","-$372,319,000","-$133,884,000","-$56,775,000","$17,296,500","$17,296,500",NA,NA,NA,NA,"-$1,075,926,000","$166,457,000","-$913,281,000",$0,$0,$0,$0,$0,$0,$0,$0,NA,$0
2018,"$260,828,000","-$44,368,500","-$44,368,500","-$44,368,500","-$44,368,500","-$67,002,000","-$52,039,000","-$31,019,000","-$44,950,000","-$77,946,000","$48,962,000","$48,962,000","$28,072,000","-$105,966,000","-$285,107,000","-$210,905,000","-$78,140,000",NA,"-$12,261,000","-$442,453,000","-$843,986,000","-$226,929,000","-$226,929,000","-$278,694,000","-$36,114,000","-$1,475,000","-$1,000","-$280,622,000","-$121,635,000","-$24,343,000","-$6,492,000","-$8,220,000","-$1,708,000","-$532,000","-$11,684,000",$0,$0,$0,"-$47,000",$0,"-$887,880,000","-$189,725,000","-$79,022,000","-$1,413,000","-$102,000","-$1,312,903,000","-$186,525,000","-$271,389,000","-$239,117,000","-$372,319,000","-$133,884,000","-$56,775,000","$17,296,500","$17,296,500",NA,NA,NA,NA,"-$1,075,926,000","$166,457,000","-$913,281,000","-$3,277,500","-$13,445,000","-$8,501,500",$0,$0,"-$17,481,000","-$6,802,000","-$15,952,000",NA,"-$1,000,000"
2019,"$260,828,000","-$44,368,500","-$44,368,500","-$44,368,500","-$44,368,500","-$67,002,000","-$52,039,000","-$31,019,000","-$44,950,000","-$77,946,000","$48,962,000","$48,962,000","$28,072,000","-$105,966,000","-$285,107,000","-$210,905,000","-$78,140,000",NA,"-$12,261,000","-$442,453,000","-$843,986,000","-$226,929,000","-$226,929,000","-$278,694,000","-$36,114,000","-$1,475,000","-$1,000","-$280,622,000","-$229,210,000","-$51,119,000","-$13,367,000","-$13,804,000","-$6,977,000","-$963,000","-$15,780,000",$0,$0,"-$2,000","-$96,000",$0,"-$887,880,000","-$189,725,000","-$79,022,000","-$3,680,000","-$158,000","-$1,312,903,000","-$186,525,000","-$271,389,000","-$239,117,000","-$372,319,000","-$133,884,000","-$56,775,000","$17,296,500","$17,296,500",NA,NA,NA,NA,"-$1,075,926,000","$166,457,000","-$913,281,000","-$7,584,333","-$21,749,000","-$13,689,333",$0,"-$1,259,000","-$36,533,000","-$13,463,000","-$29,244,000",NA,"-$1,596,333"
2020,"$260,828,000","-$44,368,500","-$44,368,500","-$44,368,500","-$44,368,500","-$67,002,000","-$52,039,000","-$31,019,000","-$44,950,000","-$77,946,000","$48,962,000","$48,962,000","$28,072,000","-$105,966,000","-$285,107,000","-$210,905,000","-$78,140,000",NA,"-$12,261,000","-$442,453,000","-$843,986,000","-$226,929,000","-$226,929,000","-$278,694,000","-$36,114,000","-$1,475,000","-$1,000","-$280,622,000","-$344,239,000","-$76,424,000","-$33,362,000","-$18,255,000","-$13,113,000","-$1,405,000","-$19,752,000",$0,$0,"-$2,000","-$145,000",$0,"-$887,880,000","-$189,725,000","-$79,022,000","-$4,882,000","-$158,000","-$1,312,903,000","-$186,525,000","-$271,389,000","-$239,117,000","-$372,319,000","-$133,884,000","-$56,775,000","$17,296,500","$17,296,500",NA,NA,NA,NA,"-$1,075,926,000","$166,457,000","-$913,281,000","-$11,853,000","-$30,050,000","-$18,694,000",$0,"-$2,543,000","-$55,785,000","-$20,066,000","-$42,525,000",NA,"-$2,192,000"
2021,"$260,828,000","-$44,368,500","-$44,368,500","-$44,368,500","-$44,368,500","-$67,002,000","-$52,039,000","-$31,019,000","-$44,950,000","-$77,946,000","$48,962,000","$48,962,000","$28,072,000","-$105,966,000","-$285,107,000","-$210,905,000","-$78,140,000",NA,"-$12,261,000","-$442,453,000","-$843,986,000","-$226,929,000","-$226,929,000","-$278,694,000","-$36,114,000","-$1,475,000","-$1,000","-$280,622,000","-$478,203,000","-$100,524,000","-$48,229,000","-$20,711,000","-$19,343,000","-$1,959,000","-$23,785,000",$0,$0,"-$2,000","-$194,000",$0,"-$887,880,000","-$189,725,000","-$79,022,000","-$6,097,000","-$158,000","-$1,312,903,000","-$186,525,000","-$271,389,000","-$239,117,000","-$372,319,000","-$133,884,000","-$56,775,000","$17,296,500","$17,296,500",NA,NA,NA,NA,"-$1,075,926,000","$166,457,000","-$913,281,000","-$16,137,000","-$37,180,000","-$23,661,000",$0,"-$3,850,000","-$74,950,000","-$26,598,000","-$55,718,000",NA,"-$2,787,000"
