Button2,ISS100,ISS102,ISS103,ISS104,ISS105,ISS106,ISS107,ISS109,ISS111,ISS112,ISS115,ISS116,ISS118,ISS121,ISS113,ISS250,ISS800,ISS803,ISS202,ISS251,ISS252,ISS253,ISS254,ISS201,ISS414,ISS411,ISS420,ISS200,ISS400,ISS402,ISS403,ISS404,ISS405,ISS406,ISS408,ISS500,ISS501,ISS502,ISS503,ISS504,ISS505,ISS506,ISS507,ISS510,ISS401,ISS600,ISS601,ISS602,ISS603,ISS604,ISS702,ISS900,ISS901,ISS902,ISS903,ISS904,ISS905,ISS906,ISS701,ISS703,ISS700,ISS300,ISS301,ISS302,ISS303,ISS304,ISS305,ISS306,ISS307,ISS308,ISS309
Def16,-10826000,-208500,-208500,-208500,-208500,-4018000,-631000,-1063000,-129000,-12688000,-1275000,-1275000,-6521000,-368000,-9964000,-7098000,-17484000,NA,-1019000,-44541000,-40694000,-4699500,-4699500,-36929000,-2422000,44000,0,-14855000,0,0,0,0,0,0,0,0,0,0,0,0,-40093000,-64209000,-6264000,0,0,-124078000,-4957000,-52587000,-12065000,-15608000,-6183000,-43725000,33000,33000,NA,NA,NA,NA,-24536000,-5686000,-30082000,0,0,0,0,0,0,0,0,NA,0
Def17,-8602000,-330500,-330500,-330500,-330500,-4626000,-1067000,-908000,-909000,-1973000,0,0,-830000,-216000,-4054000,-1373000,-18139000,NA,-697000,-20301000,4283000,-2806500,-2806500,-16321000,-11110000,0,0,-3867000,0,0,0,0,0,0,0,0,0,0,0,0,-25758000,-32589000,-1702000,0,0,-157225000,-16561000,-17535000,-7803000,-12704000,-3739000,-10444000,0,0,NA,NA,NA,NA,-22514000,-19401000,100434000,0,0,0,0,0,0,0,0,NA,0
Def18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,-121635000,-24343000,-6492000,-8220000,-1708000,-532000,-11684000,0,0,0,-47000,0,0,0,0,-1413000,-102000,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,-3277500,-13445000,-8501500,0,0,-17481000,-6802000,-15952000,NA,-1000000
Def19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,-107575000,-26776000,-6875000,-5584000,-5269000,-431000,-4096000,0,0,-2000,-49000,0,0,0,0,-2267000,-56000,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,-4306833.333,-8304000,-5187833.333,0,-1259000,-19052000,-6661000,-13292000,NA,-596333.3333
Def20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,-115029000,-25305000,-19995000,-4451000,-6136000,-442000,-3972000,0,0,0,-49000,0,0,0,0,-1202000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,-4268666.667,-8301000,-5004666.667,0,-1284000,-19252000,-6603000,-13281000,NA,-595666.6667
Def21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,-133964000,-24100000,-14867000,-2456000,-6230000,-554000,-4033000,0,0,0,-49000,0,0,0,0,-1215000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,-4284000,-7130000,-4967000,0,-1307000,-19165000,-6532000,-13193000,NA,-595000
Size10,6,3,3,3,3,2,2,3,1,3,5,5,5,4,4,4,2,NA,0.7,6,5,6,6,3,4,0.7,0.7,7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,12,9,2,0.7,0.7,13,4,3,3,5,4,4,3,3,NA,NA,NA,NA,9,7,11,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7
Size11,9,4,4,4,4,3,4,2,3,1,3,3,3,5,7,7,2,NA,0.7,3,5,1,1,1,3,1,1,7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,12,4,4,0.7,0.7,7,8,5,4,6,4,4,4,4,NA,NA,NA,NA,3,13,2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7
Size12,4,1,1,1,1,3,2,3,2,3,1,1,1,3,6,4,2,NA,0.7,6,3,1,1,3,2,1,0.7,7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,6,5,3,0.7,0.7,14,3,3,3,2,3,3,3,3,NA,NA,NA,NA,9,5,6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7
Size13,11,3,3,3,3,4,4,4,3,4,3,3,1,6,8,3,6,NA,0.7,7,9,3,3,7,3,1,0.7,7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,6,6,4,0.7,0.7,12,4,7,6,9,4,2,2,2,NA,NA,NA,NA,11,10,7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7
Size14,8,3,3,3,3,4,4,3,3,5,2,2,1,6,7,6,8,NA,2,11,14,9,9,6,4,1,0.7,7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,7,6,3,0.7,0.7,12,2,5,7,6,6,3,1,1,NA,NA,NA,NA,11,14,13,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7
Size15,3,2,2,2,2,1,4,2,2,3,3,3,2,2,2,6,2,NA,3,8,10,6,6,9,5,1,0.7,6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,5,7,4,0.7,0.7,12,3,6,6,7,1,5,2,2,NA,NA,NA,NA,12,14,13,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7
Size16,3,1,1,1,1,2,1,2,1,3,2,2,3,1,3,3,4,NA,2,6,6,2,2,5,2,1,0.7,3,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,6,7,3,0.7,0.7,9,2,6,3,4,3,6,1,1,NA,NA,NA,NA,4,3,5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7
Size17,3,1,1,1,1,2,2,1,1,2,0.7,0.7,1,1,2,2,4,NA,1,4,2,2,2,4,3,0.7,0.7,2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,5,5,2,0.7,0.7,10,4,4,3,3,2,3,0.7,0.7,NA,NA,NA,NA,4,4,9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7
Size18,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,9,4,3,3,2,1,3,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,2,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,NA,NA,NA,0.7,0.7,0.7,2,3,3,0.7,0.7,4,3,4,NA,2
Size19,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,9,5,3,3,3,1,2,0.7,0.7,1,1,0.7,0.7,0.7,0.7,2,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,NA,NA,NA,0.7,0.7,0.7,2,3,3,0.7,2,4,3,3,NA,1
Size20,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,9,5,4,2,3,1,2,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,NA,NA,NA,0.7,0.7,0.7,2,3,3,0.7,2,4,3,3,NA,1
Size21,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,9,4,3,2,3,1,2,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,NA,NA,NA,NA,0.7,0.7,0.7,2,3,2,0.7,2,4,3,3,NA,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
