ISS,Name,F10,R10,D10,F11,R11,D11,F12,R12,D12,F13,R13,D13,F14,R14,D14,F15,R15,D15,F16,R16,D16,F17,R17,D17,F18,R18,D18,F19,R19,D19,F20,R20,D20,F21,R21,D21,F10Rank,R10Rank,D10Rank,F11Rank,R11Rank,D11Rank,F12Rank,R12Rank,D12Rank,F13Rank,R13Rank,D13Rank,F14Rank,R14Rank,D14Rank,F15Rank,R15Rank,D15Rank,F16Rank,R16Rank,D16Rank,F17Rank,R17Rank,D17Rank,F18Rank,R18Rank,D18Rank,F19Rank,R19Rank,D19Rank,F20Rank,R20Rank,D20Rank,F21Rank,R21Rank,D21Rank,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,AVG,AVGBragg,AVGCampbell,AVGEustis,AVGHood,Impact,Command,stdevs,Description
ISS401,ISS 401: Fire and Emergency Response Service,9332076,11076649,-1744573,12004821,13516490,-1511669,11796096,10492321,1303775,9251279,11388875,-2137596,10266131,7433694,2832437,9922503,7805842,2116661,9923763,14249300,-4325537,10838033,13587955,-2749922,10494750,12412829,-1918079,10072930,11175348,-1102418,9241523,14000286,-4758763,7338539,14805450,-7466911,55,34,17,28,18,27,26,36,41,47,32,16,29,59,54,34,53,53,36,7,14,34,16,16,34,20,21,43,31,21,39,7,11,61,3,1,-0.157500071,-0.111838872,0.124259923,-0.187691585,0.381026849,0.2711637,-0.303561368,-0.202379387,-0.15452392,-0.098647308,-0.339904699,-0.504335295,8.36,8.74,8,8.75,8.28,High Impact,IMCOM,1.916613771,"(i.e. Provides the Garrison CDR with a fire department that is on call 24/7 for the installation) Supports all Incident Command System requirements for emergency response to safely mitigate structural, aircraft, hazardous materials, CBRNE, technical rescue, wild land, natural/manmade disasters and other miscellaneous incidents. This program provides 24 hour/365 day capability for the Installations Emergency Control Center (ECC) or 911 Dispatch Services under the Directorate of Emergency Services (DES). Supports all program compliance requirements to include emergency response to safely mitigate aircraft incidents (Rotary or Fixed Wing)."
ISS111,ISS 111: Internal Review,12376193,12846602,-470409,10826995,6310790,4516205,12504504,6362688,6141816,12558778,10395802,2162976,10641442,6015134,4626308,9186704,11843078,-2656374,12499602,14853590,-2353988,7062334,8591338,-1529004,7762349,11903985,-4141636,12245813,8631586,3614227,9393597,13100177,-3706580,6657073,13633489,-6976416,37,19,25,39,71,62,19,67,69,21,40,56,28,71,61,42,24,24,16,2,27,65,48,24,56,25,11,29,46,58,38,20,16,67,18,2,-0.036617387,0.715632274,0.96528637,0.208062447,0.769111378,-0.224297602,-0.158479398,-0.177970416,-0.347920129,0.418721079,-0.282941215,-0.511711712,5.01,5.09,4.45,5.08,5.16,Low Impact,IMCOM,2.040176642,"(i.e. Provides the Garrison CDR and staff with the tools necessary to conduct and manage necessary audits).  Conduct audits of a critical nature to the command with short response times. This includes the review of audit readiness documents before they are uploaded into the Army Audit Depository. Work should be documented using audit standards including work paper preparation, reports and recommendations.  Conducts audits that provide an independent, objective assessment to the command. This includes audit readiness sustainment audits.  Manage audits, surveys, and reviews performed by external agencies as required by law, directed by regulation or by the Commander."
ISS106,ISS 106: Religious Support,19737408,14351619,5385789,13111894,14504752,-1392858,6742755,8463724,-1720969,7976548,8797147,-820599,6311984,9151147,-2839163,9747706,6163162,3584544,13951883,7429999,6521884,10941112,7829606,3111506,9239422,9209913,29509,14300757,13116157,1184600,11391273,8618534,2772739,7500467,14262220,-6761753,2,8,54,19,6,30,67,52,28,63,50,27,67,46,23,36,70,60,8,59,69,33,54,55,46,46,31,9,10,39,17,56,62,57,7,3,0.375273967,-0.096027702,-0.203334726,-0.093280128,-0.310252147,0.581607947,0.877777238,0.397402628,0.003204048,0.090316089,0.321718172,-0.474102419,4.91,5.35,4.52,5.5,4.77,Low Impact,IMCOM,2.449460669,"(i.e. Provides Soldiers with a chaplain and staff to conduct various religious services on the installation). Advise the Commander and staff on matters of religion, morals and morale.  This program provides complete worship experiences comparable to the civilian community, integrated within the military community to meet the needs of the authorized population for the free exercise of religion.  This program provides for comprehensive, lifelong religious education/faith formation programs and processes that complement worship experiences, include all ages, respond to diverse life situations, and facilitate the spiritual resilience of the Army community. This includes weekday, as well as weekend, activities.  "
ISS408,"ISS 408: Snow, Ice, and Sand Removal",10759854,9913826,846028,10161170,6486191,3674979,12708316,12535283,173033,14499688,13168417,1331271,11998860,8344718,3654142,12510673,11783238,727435,11651128,7543569,4107559,9162538,11862440,-2699902,11113087,9423890,1689197,12429979,7321250,5108729,9163014,12703982,-3540968,7463184,14069371,-6606187,46,44,29,45,69,60,17,20,37,3,14,51,21,52,59,14,25,41,23,58,66,49,30,17,29,44,50,25,61,65,40,24,17,58,10,4,0.085338193,0.566585073,0.013803677,0.101095751,0.4378988,0.061734729,0.544511358,-0.227600898,0.179246256,0.697794639,-0.278728984,-0.469543877,4.81,4,7,4.5,4.34,Low Impact,IMCOM,2.578520502,"(i.e. Provides the snow and ice removal services on the installation) Clear snow, sleet, ice and sand from primary roads, and sidewalks parking lots for critical building access, and ports. This program provides for the clearing of snow, sleet, ice, and sand from airfields pavements. This program provides for the clearing of snow, sleet, ice, and sand from railroads. Provides for the clearing of snow, sleet, ice, and sand from secondary paved surfaces (Secondary Roads, Service Roads, Parking Lots and other Sidewalks)."
ISS254,ISS 254: Business Operations,10645127,9326229,1318898,11556976,10739909,817067,7946089,10270380,-2324291,9495956,13548732,-4052776,7815801,10729923,-2914122,11076644,14814729,-3738085,12651239,9133659,3517580,13393406,6589173,6804233,10712169,12709520,-1997351,6499987,11655362,-5155375,11678053,14732453,-3054400,7451752,13836907,-6385155,49,48,31,34,44,48,55,37,23,44,11,8,56,34,21,23,3,15,14,51,61,12,62,67,32,16,19,68,27,5,15,2,28,59,14,5,0.141418144,0.076077646,-0.226310127,-0.299125852,-0.271588342,-0.252322199,0.385122764,1.03263839,-0.157153929,-0.442317879,-0.207324605,-0.461458258,4.2,5.26,4.22,4.5,3.74,Low Impact,IMCOM,2.176842029,"(i.e. Provides all the restaurant, bowling alley, golf courses, and other forms of entertainment services on post). Ensures Soldiers and Families have an opportunity to participate in bowling programs and centers offering open and league bowling and services such as bowling instruction, retail, food and beverage, and other market-driven recreational activities as facility allows. Clubs, Food, Beverage and Entertainment (CFBE) Operations may include theme operations, catering, snack bars, dining, beverage, social events, entertainment, and other services normally associated with a restaurant and entertainment center, as well as hospitality support for official events. Provide programs and activities for the workforce including athletics and sports, tours, tickets, support for cultural events and organizational days, rod and gun activities, fitness facilities, libraries, social events, entertainment and installation wide events as well as official hosting and representation."
ISS104,ISS 104: Client Services,19253362,12118045,7135317,12362758,14932716,-2569958,7774721,9758184,-1983463,12782299,11520702,1261597,13760476,11258987,2501489,11133705,9392229,1741476,11462710,9688880,1773830,10442351,9288889,1153462,9582377,10351955,-769578,13503800,6406595,7097205,7621654,11762172,-4140518,8892034,14086139,-5194105,9,23,60,24,1,21,57,39,27,18,30,50,14,30,51,22,39,49,25,47,54,38,40,45,41,36,30,14,69,69,56,30,13,52,9,6,0.588817503,-0.172102516,-0.203261488,0.109506955,0.222177093,0.185416689,0.183078952,0.12417653,-0.07434132,1.107796731,-0.352019848,-0.36873873,5.26,4.96,5.39,5.58,5.26,Moderate Impact,IMCOM,2.080833376,(i.e. Provides Soldiers with legal advise and services associated with taxes and wills). Multi-faceted program: Provides legal assistance to active duty military members through the Soldier readiness processing (SRP); mobilizing and demobilizing personnel in accordance with 10 USC 1044A and AR 27-3; assisting Soldiers with actions involving administrative due process; and assisting and advising on their personal legal affairs. Assists and advises Family members with actions involving their personal legal affairs Assists and advises retirees with actions involving their personal legal affairs. Assists and advises eligible civilians with actions involving administrative actions/proceedings.
ISS505,ISS 505: Compliance Services,16405977,8342337,8063640,12070503,11212895,857608,10095797,12127470,-2031673,9040682,7050587,1990095,12281826,7601282,4680544,10877987,7877411,3000576,7061749,9327220,-2265471,13103000,6536110,6566890,14731942,10621393,4110549,6896751,7823839,-927088,8155881,11635028,-3479147,9294093,14201086,-4906993,18,56,62,27,40,49,36,22,26,52,65,54,20,58,62,27,50,54,60,50,29,13,63,66,4,34,62,64,58,25,52,32,20,50,8,7,0.966592455,0.076484084,-0.167526533,0.282259477,0.615757184,0.380908905,-0.242888127,1.004709223,0.387006582,-0.118495281,-0.299023518,-0.345536461,5.53,5.78,5.65,5.67,5.36,Moderate Impact,IMCOM,2.216362608,"(i.e. Provides the Garrison CDR with the personnel and tools to ensure environmental compliance on the installation) Provides for timely and accurate review and analysis of installation projects and activities (e.g., training and testing) for potential impacts related to environmental laws, regulations and Final Governing Standards (FGS) or Host Nation-equivalent mandates. Allows the customer to accomplish the mission by successfully acquiring and maintaining appropriate permits or Host Nation/FGS equivalent as defined by HQDA's Environmental Policies and Guidance. Provides management and disposal services for hazardous waste and other waste that requires special handling, as defined by Federal/State regulations, Host Nation/FGS equivalent or HQDAs Environmental policy and guidance."
ISS402,ISS 402: Custodial Services,19342557,7433269,11909288,10622067,6583512,4038555,7334833,11754030,-4419197,12220956,12285479,-64523,14327746,12318632,2009114,9513943,7844657,1669286,10952914,7398933,3553981,8931083,14877581,-5946498,8480818,7983292,497526,6227942,8628198,-2400256,9146256,10019238,-872982,7421293,11895933,-4474640,7,61,70,42,68,61,60,24,9,25,24,34,6,23,48,40,51,47,29,61,62,51,1,4,51,54,36,69,47,13,42,45,39,60,29,8,1.602160234,0.613434744,-0.375972922,-0.005251973,0.163095545,0.212792733,0.480336962,-0.399695219,0.062320907,-0.278187404,-0.087130578,-0.376148722,4.61,5.65,4.48,4,4.38,Low Impact,IMCOM,2.230457001,(i.e. Provides custodial services for infrastructure on the installation). This program provides basic cleaning to installation facilities IAW the Enterprise Municipal Custodial Services Performance Standards in the Performance Work Statement to include Child Care Centers and Fitness Centers.
ISS504,ISS 504: Other Utility Services,8940171,9020646,-80475,9245843,13190347,-3944504,14148549,11602425,2546124,9571489,11776713,-2205224,11625530,8362190,3263340,9917717,13605945,-3688228,9086426,12878020,-3791594,6109915,11954098,-5844183,14992042,13366848,1625194,7071451,11905500,-4834049,13594847,9477856,4116991,8008098,12380668,-4372570,57,50,26,50,25,11,11,26,48,43,26,15,24,51,56,35,10,17,44,21,18,71,26,5,1,11,49,63,22,9,6,51,68,55,27,9,-0.008921201,-0.299044748,0.219447572,-0.187252929,0.390249444,-0.27107474,-0.294423677,-0.488885318,0.121583937,-0.406034942,0.434379991,-0.353177228,7.52,8.04,7.7,6.92,7.38,High Impact,IMCOM,1.921549249,"(i.e. Provides funding for the operation and maintenance of the gas/propane infrastructure on the installation) Provides upgrades to facilities and equipment to improve energy efficiency via alternative financing methods, i.e., Energy Savings Performance Contracts (ESPC) and Utility Energy Services Contracts (UESC). Provides natural gas/propane for heating, domestic hot water, cooking, power generation, and other miscellaneous uses via a Utilities Privatization contract. Includes all utilities privatization contract costs to operate, maintain, repair and recapitalize the plants and distribution systems."
ISS906,ISS 906: Battle Command Training Center (MTC),7873266,14815754,-6942488,12720366,13280348,-559982,12158040,14578140,-2420100,14241027,13384742,856285,8727070,13619138,-4892068,6449785,10043764,-3593979,11753654,13038787,-1285133,12518517,8188852,4329665,9094460,12068196,-2973736,8984913,12341151,-3356238,11203271,13253741,-2050470,10543526,14821379,-4277853,64,3,2,20,24,36,22,2,21,6,13,45,46,13,9,66,36,18,21,17,34,18,49,62,47,24,15,50,16,11,20,17,34,39,2,10,-0.468588234,-0.042166214,-0.166008832,0.063974711,-0.359205406,-0.357831885,-0.098562313,0.528726737,-0.24641098,-0.271955023,-0.154708772,-0.288627192,6.53,6.7,6.3,5.5,6.75,Moderately High Impact,IMCOM,1.960731139,"Provides integrated collective mission command staff training and exercises for home station, mission planning and rehearsal, and pre-deployment training ranging from platoon to Combined Joint Task Forces (CJTF) levels. Provides individual operator and leader mission command sustainment training and new personnel training in a Live Virtual Constructive-Gaming (LVC-G) integrated training environment IAW programs of instruction. Provides mobile training teams, exercise support, network solutions, and distributed training to support Spokes and deployed or remote sites IAW Mission Command Training Strategy Implementation Plan, Hub and Spoke strategy and Home Station Master Plan."
ISS300,ISS 300: Clothing and Equipment,13636041,6195804,7440237,13453716,7015402,6438314,14763100,13285012,1478088,14488978,9815366,4673612,7845562,14552301,-6706739,9000804,6926317,2074487,6010890,13804979,-7794089,6824129,13604336,-6780207,8108928,6734867,1374061,10084485,14214546,-4130061,8730670,8525633,205037,6127697,10274224,-4146527,27,70,61,13,64,69,1,11,43,4,44,67,55,4,4,43,62,52,71,13,1,67,15,2,55,64,47,42,3,10,46,57,45,71,40,11,1.200850931,0.917739853,0.111259817,0.476152596,-0.460871377,0.299507949,-0.564585357,-0.498385735,0.204021995,-0.290551735,0.024049475,-0.403585419,7.58,7.52,7.57,6.33,7.85,High Impact,AMC,2.039803827,"Manage the Central Issue Facility (CIF) to include receive, store, issue, process Organizational Clothing & Individual Equipment (OCIE)."
ISS405,ISS 405: Master Planning,13628520,7399324,6229196,6131919,14224721,-8092802,13032841,9270023,3762818,13959464,6211360,7748104,13017599,9498021,3519578,7556265,12018569,-4462304,14470348,13012603,1457745,11641982,10115801,1526181,6695176,8673370,-1978194,6580611,7910996,-1330385,10017511,8804943,1212568,9774200,13838859,-4064659,28,62,58,68,9,1,15,43,57,10,70,71,18,42,58,55,23,8,2,18,51,27,37,48,66,50,20,66,55,20,34,55,55,46,13,12,0.841860148,-0.568925183,0.405912477,1.247408619,0.370559088,-0.371284135,0.112025626,0.150870999,-0.228076745,-0.16816909,0.137714463,-0.293713448,5.44,5.65,5.09,5.33,5.53,Moderate Impact,IMCOM,2.237780784,"(i.e. Provide the Garrison CDR and staff with the personnel and expertise to conduct master planning for all facets of the installation). Establish a vision and future direction for safely and efficiently managing, acquiring, or reducing real property at Army installations in order to support the current mission, transformation and management process IAW AR 420-1. Establish a framework of installation management to review allocation of limited resources that affect, or are affected by, the use of real property assets. This service includes planning, programming and execution functions of MLCON iaw AR 420-1, Army Facilities Management, DA PAM 420-1-2, Army Military Construction and Non-Appropriated Funded Construction Development and Execution, UFC 2-100-01, Installation Master Planning and other applicable regulations. This service includes analyzing capabilities to support mobilization, deployment, and stationing actions."
ISS510,ISS 510: Pest Management,16042160,12235284,3806876,11927954,11923373,4581,9358087,6185388,3172699,6485658,8188552,-1702894,9781012,10168930,-387918,14711554,6933847,7777707,6771060,6074350,696710,14887091,6268074,8619017,13342402,14411491,-1069089,13557537,12080694,1476843,8346055,11577649,-3231594,10885258,14870630,-3985372,19,22,45,30,35,42,43,70,53,70,58,19,35,38,36,3,61,71,65,70,47,1,68,71,14,4,26,13,20,44,49,33,25,31,1,13,0.311139161,0.000384203,0.512934516,-0.207960333,-0.038147376,1.12170156,0.114697046,1.375066248,-0.074183095,0.122248192,-0.279123508,-0.268002902,5.19,5.18,5.3,5.42,5.1,Low Impact,IMCOM,2.179740252,"(i.e. Provides the funding for services related to pest control within the infrastructure on the installation). Prepares an integrated pest management plan (IPMP) that defines pest management requirements, responsibilities, and resources needed to correct pest problems at each installation. Provides visits of facilities as required to inspect, identify and eliminate the presence of existing or potential public health and wood destroying and nuisance pest problems. Provides response and completion of service orders to evaluate and correct pest problems that are a threat to mission, health, safety, and to prevent property damage."
ISS904,ISS 904: Range Operations,19515761,10024111,9491650,14992528,11760711,3231817,8032725,9097977,-1065252,8394399,10073413,-1679014,9393922,9518357,-124435,6808136,6172342,635794,14124063,12485192,1638871,8187202,7960292,226910,11559608,7598366,3961242,9011931,6775813,2236118,9725001,12783428,-3058427,10142207,13917555,-3775348,5,42,65,1,37,58,53,45,32,56,42,20,40,40,39,64,69,40,6,25,52,56,51,38,26,58,59,49,66,50,35,23,27,45,12,14,0.946881973,0.274797757,-0.117086689,-0.166677768,-0.01307316,0.10300693,0.131265182,0.028505236,0.521328138,0.330014716,-0.239249363,-0.271265176,7.29,7.91,7.57,6.08,7.18,Moderately High Impact,IMCOM,2.083603695,"(i.e. Provides for the operations and maintenance of the ranges on the installation). Provides for range, training facility/area, and targetry maintenance to plan, manage, and operate safe and efficient sustainable range complex use. Ensures the safe conduct of military, civilian personnel, contractors and other agencies involved and/or affected by training operations. Provides scheduling of range complex facilities. Provides subject matter expertise to support and facilitate the design, analysis and fabrication and/or reconfiguration of range facilities to meet an immediate requirement."
ISS305,ISS 305: Food Services,10441709,13202411,-2760702,10629792,10431255,198537,9129025,10783565,-1654540,8488309,11045891,-2557582,14092246,6144624,7947622,10416880,6719980,3696900,6327822,7276377,-948555,12427008,7862525,4564483,14987847,11743675,3244172,14615117,13033452,1581665,6925564,14094948,-7169384,10897341,14433333,-3535992,51,15,10,41,47,44,45,33,29,54,33,13,10,69,70,32,64,61,69,62,36,19,53,63,2,27,56,5,11,47,61,6,2,30,5,15,-0.209105897,0.019032897,-0.153431634,-0.231541485,1.293426905,0.550135566,-0.130360893,0.580536532,0.276248449,0.121354266,-0.508649198,-0.244987904,7.06,6.7,6.57,7.33,7.33,Moderately High Impact,AMC,2.460951011,"Provide Dining Facility meal service. Operates the Subsistence Supply Management Office & Food Program Office.

"
ISS303,ISS 303: Military Clothing and Sales,13310324,11883783,1426541,13159678,7050257,6109421,9240012,7054259,2185753,7705957,13463458,-5757501,6002161,6995064,-992903,10545585,13825580,-3279995,11363252,11458952,-95700,7402219,9807908,-2405689,7608868,6592867,1016001,10304721,7193449,3111272,12958363,10443171,2515192,7284340,10799882,-3515542,29,28,32,16,63,68,44,61,47,65,12,1,71,62,32,31,8,20,26,37,40,63,39,20,57,65,43,40,63,57,9,42,57,63,35,16,0.120040984,0.86655295,0.309848703,-0.427639095,-0.141943376,-0.237241042,-0.008351549,-0.245280543,0.154106097,0.432514639,0.240845621,-0.325516705,6.19,6.74,5.52,5.83,6.3,Moderate Impact,AMC,2.298082265,Provides the military clothing and sales venues located on the installation.
ISS102,ISS 102: Administration and Civil Law,14438694,9137103,5301591,10955405,13075645,-2120240,13840076,9704316,4135760,13106780,14514595,-1407815,14833046,6803167,8029879,7581948,8421838,-839890,6971784,13531019,-6559235,13967841,11042147,2925694,7588489,14970955,-7382466,11657156,11393395,263761,10304852,6705273,3599579,10269326,13740065,-3470739,24,49,51,37,26,23,13,41,58,15,4,23,1,64,71,52,45,30,63,15,5,9,36,54,59,1,2,31,30,32,28,69,67,42,16,17,0.580226687,-0.162151848,0.426177383,-0.096993061,1.180314845,-0.099727637,-0.484755435,0.264956987,-0.493119243,0.023150343,0.536828105,-0.252599897,6.26,6.35,6.26,6,6.28,Moderate Impact,IMCOM,2.13709047,"(i.e. Provides Soldiers with legal advise and services associated with administrative and civil law). Provide advise in all areas of admin and civil law to commanders in daily operation. Provide full legal support including advice and representation to commanders and staff, Civilian Personnel Advisory Centers, in Labor and Employment matters. Provide full legal support to commanders in Environmental Law in accordance with Federal and state law and regulations. Provide full legal support to commanders in all facets of contracts and fiscal law in accordance with Federal law and Army regulations."
ISS304,ISS 304: Laundry and Dry-Cleaning Services,8802291,7149409,1652882,13559045,12625397,933648,7712030,8172138,-460108,12927469,8642797,4284672,13406734,13842393,-435659,9561672,6209343,3352329,9338407,12928060,-3589653,10138519,6458818,3679701,6337487,9661964,-3324477,10953664,10703400,250264,10366512,13166508,-2799996,9578409,12935749,-3357340,58,63,33,11,28,50,59,54,35,16,53,65,16,10,34,39,67,57,40,20,19,43,64,58,69,41,14,37,35,31,26,19,29,48,22,18,0.231191417,0.073949991,-0.056302035,0.495750623,-0.03147281,0.539884654,-0.277663702,0.5697174,-0.344078802,0.023381729,-0.212660487,-0.259539668,4.43,4.48,4.48,4.17,4.45,Low Impact,AMC,2.365994175,Provides laundry service and dry cleaning service on the installation.
ISS604,ISS 604: Emergency Management,9649612,13908254,-4258642,12433802,9765663,2668139,11690226,12530701,-840475,13779749,11721648,2058101,11889883,10449793,1440090,12743572,7575643,5167929,12526818,12328684,198134,8211209,9114824,-903615,12095685,6801465,5294220,14945003,7036118,7908885,6676090,12985231,-6309141,7309966,10573988,-3264022,53,10,6,23,50,54,29,21,34,13,27,55,23,36,46,11,56,67,15,28,43,55,42,28,22,63,67,1,64,70,65,21,4,62,38,19,-0.3061953,0.27321637,-0.067073263,0.175581198,0.137810385,0.682176945,0.016070977,-0.099136857,0.778394067,1.124040984,-0.485870525,-0.308684103,7.87,8.61,7.13,8.17,7.8,High Impact,IMCOM,2.016560126,"(i.e. Provides the Garrison CDR with the personnel and tools to plan and implement early warning to all personnel on the installation in the event of an emergency) Provides for the development of deliberate & incident planning to prepare for, prevent, mitigate the potential effects of, respond to & recover from emergencies resulting from all hazards (natural, technological, terrorism, CBRNE) in order to enhance EM capability. The EM program plan addresses identified threats/vulnerabilities to the Installation. Includes public awareness campaigns, Mass Warning System planning and sustainment and preparation for specific high risk weather seasons utilizing FSEs, FEs, and TTXs with supporting ARS and Ips."
ISS803,ISS 803: Continuing Education Services,15892869,6678479,9214390,6120397,13980571,-7860174,9892812,13964139,-4071327,11341653,10335016,1006637,9459170,8632046,827124,9713720,12489052,-2775332,10236282,14524737,-4288455,10597001,11906246,-1309245,6755414,6243323,512091,8515269,8269818,245451,13956270,13563699,392571,10855095,14054053,-3198958,21,66,64,69,14,3,39,5,11,29,41,48,38,50,44,37,20,23,33,6,15,36,29,25,65,69,37,54,52,30,4,13,48,32,11,20,1.379713854,-0.562221243,-0.291555892,0.097400623,0.095820157,-0.22222119,-0.295251818,-0.109962872,0.082022186,0.029680339,0.028942768,-0.227618182,5.99,5.83,5.43,5.58,6.34,Moderate Impact,IMCOM,2.461554553,"(i.e. Provides Soldiers with tuition assistance, GT improvement and education counseling). Provide education/career counseling services to include customer assistance and interviews to determine appropriate education goals/plans/services programs and to serve as a gateway for effective/efficient provision of individual services. Provide education counseling services to facilitate off duty self-development programs at the post-secondary levels (vocational/technical/undergraduate/graduate). Provide tuition assistance to assist Soldiers pursuing and completing post-secondary education goals, not to exceed a Master's degree.. Includes standardized tests that determine eligibility for specialized training and support the Army's personnel retention rate, selection, and classification process including language proficiency testing."
ISS253,"ISS 253: Sports, Recreation, and Libraries",11812668,13755120,-1942452,14824816,14794025,30791,14726032,8947309,5778723,13871162,10947595,2923567,6004059,14727144,-8723085,6263057,8009726,-1746669,8225763,14601134,-6375371,10274875,7698802,2576073,9567392,12186772,-2619380,12314457,7958410,4356047,7532573,14792659,-7260086,7197441,10073535,-2876094,41,12,16,3,3,43,3,47,66,12,34,60,70,2,1,68,49,28,49,5,6,41,55,52,42,23,17,28,54,61,58,1,1,65,43,21,-0.141216652,0.002081313,0.645861566,0.267051074,-0.592313418,-0.218068508,-0.436635333,0.334606995,-0.214936326,0.547351418,-0.49078979,-0.285509903,5.6,6.91,5.45,5.25,5.23,Moderate Impact,IMCOM,2.518783557,"(i.e. Provides Soldiers with Fitness Centers, Library services, and Aquatic Centers on post). Provides Garrison capabilities to conduct functional fitness programs in support of TC 3-20.21, required to assist commanders in meeting the physical requirements of the Mission Essential Task List (METL). The Library and Information Services Program consists of libraries that support readiness, the military mission, quality of life, voluntary education, professional and technical education and training, lifelong learning, transition and career assistance, and leisure needs of military communities. Aquatic Facilities are a key component of mission readiness. Aquatic Training Programs are required for unit water survival training, enhancing Soldier swimming skills, support rehabilitation of wounded warriors and support the general health of the military community."
ISS112,ISS 112: Installation Safety and Occupational Health,15259659,14905566,354093,12148982,13322028,-1173046,14159710,14346532,-186822,6711743,8117727,-1405984,14405990,8862210,5543780,6131763,14428422,-8296659,9712797,13916926,-4204129,11587688,14174044,-2586356,6498671,6015978,482693,14862811,7870392,6992419,10173548,9502918,670630,6576499,9179813,-2603314,23,1,27,26,23,32,10,3,36,69,60,24,5,48,66,71,5,1,37,12,16,29,8,18,67,71,35,2,57,68,33,50,52,69,52,22,0.023755757,-0.08805311,-0.013022102,-0.173199222,0.625552768,-0.575021925,-0.302087472,-0.182471283,0.080235167,0.88844609,0.070570955,-0.28359118,5.31,5.3,5.18,5.67,5.28,Moderate Impact,IMCOM,2.344327486,"(i.e. Provides the Garrison CDR with the tools necessary to manage an on-post safety program).  Develop, justify, manage, plan, organize, and implement a Garrison safety program to manage compliance with statutory and regulatory standards.  Identify accident casual factors and potentially unsafe practices or conditions, and recommendations for corrective actions to prevent mishap recurrence and reduce hazardous conditions. The function includes: mishap screening, accident feeder reports, notifications, investigation, report reviews/coordination, report processing, mishap log, board appointments, command level reviews, counter measure development, malfunction recording for components, OSHA recordkeeping. "
ISS201,ISS 201: Family Housing Management,19595478,8956076,10639402,7552089,8976660,-1424571,8797005,10854439,-2057434,12230623,11880067,350556,7862017,12443256,-4581239,8505290,10645420,-2140130,11715499,6291527,5423972,9189012,8862065,326947,6493087,14651052,-8157965,12240069,14365120,-2125051,8854601,13938272,-5083671,7220379,9611653,-2391274,4,52,66,60,55,29,47,32,25,24,25,40,54,20,11,47,32,26,22,69,68,48,45,39,68,3,1,30,1,15,45,9,8,64,50,23,1.187953519,-0.158697221,-0.189547705,0.029507914,-0.368170437,-0.201037629,0.862107403,0.036892869,-0.556817695,-0.147931309,-0.364727493,-0.248789048,7.06,7.3,6.35,7.17,7.22,Moderately High Impact,IMCOM,2.14552754,"(i.e. Provides the management and oversight of privatized housing on the installation). This program implements policies for eligibility, assignment, occupancy and termination of government owned and leased family housing. This SSP provides for management and oversight of the Housing Services Office (HSO). Provides for the oversight of privatized housing services. This programs plans and executes the AFH furnishings & equipment program."
